Платформа,Наличие актуальных Российских данных,Наличие графиков с историческими данными по метрикам,Объяснение метрик,"Уровень трейдера, на который рассчитана платформа",Соверменность дизайна,AI помощник,Трекер портфеля,Есть Сравнение с индустрией,Покрытие инструментов (акции/облигации/ETF),Наличие прогнозов,Есть ли бесплатный тариф + его ограничения,Модель монетизации,Алерты,Стоимость базового тарифа в месяц,Работают ли фичи,Заметки
Bull Run (Моя платформа),Пока для нескольких компаний,Да,Да,Непрофессионал,Соверменный,"На странице компании, рассказывает выжимку из последнего отчета, есть возможность поспрашивать про текущую компанию не переходя в другие разделы.",Да,Да,Акции,Нет,Да,"2999 за базовую, 5999 за про",нет,2999 рублей,Да,
fiscal.ai,"Частичное - что-то есть, чего то нет, но для больших компаний типо сбера - в полном объеме. Наличие саммари звонков для инвесторов.",Возможность добавить любые метрики на столбчатые или линейные графики,"Есть формулы, но нет трактования",Средний/Профи,Современный,"Ai summary звонков + отчет об акции, написанный ИИ, с рисками, оценками, доводами медведей и быков, а также возможными причинами роста. Отдельный раздел с чатом",Нет,"Да, сам выбираешь метрики по которым хочешь сравнить",Акции + ETF,Платно,Дают бесплатно про версию на 14 дней,"39$ за про, 199 за enterprice (если платить за год), иначе 49/249",Есть в платных версиях,49$,Да,"Собрали 13$ млн на фанд рейзинге. Можно посмотреть источник данных, предоставляют API. Самый прямой конкурент на текущий момент."
trading view,"Да, но не все метрики","Да, столбчатые графики по любым показателям","Да, есть вопросительный значок рядом с метрикой",средний,Современный,Нет,Нет,"Есть скринер + сравнение графиков фундаментальных показателей для компаний, но для русских плохо работает",Акции + ETF + облигации,"Да, торговые идеи от комьюнити","Да, можно смотреть все метрики на горизонте 10 лет бесплатно",от 12 euro. Дает в основном преимущества для анализа графиков,только по цене,13 евро,Да,"Упор на графики цен и на теханализ, а не на фундаментальную составляющую бизнеса"
seekingalpha.com,Нет,Нет,Нет,Средний/Профессиональный,70% современный,Только в платной версии,Трекер есть. В платной версии есть оценка и аналитика по портфелю,"Да, полноценное сравнение по показателям и графикам цен. Также есть quant rating для акции, который показывает насколько хорошо себя ведет акция относительно своих конкурентов из отрасли",Акции + ETF + облигации,"Да, аналитика от wall st и от платформы по 5 критериям (quant rating)",Есть бесплатный тариф. Но доступны данные за 5 лет + нет детальной аналитики и прогнозов,23$ в месяц (299 за год + месяц в подарок) - premium. 499/year - alpha portfolio. 2400/year - pro plan - для активных трейдеров с алертами и ежедневной проверкой акций в портфеле,в платной версии,23$ в месяц (299 за год + месяц в подарок),Да,"Очень хорошая платформа, но нет русских данных"
alfabank.ru/alfa-investor/,"Да, очень небольшой спектр основных данных",Нет,"Да, статьи от аналитиков + обучение на сайте. ",Начальный,современный,нет,нет,да,акции РФ,Аналитика от альфа банка и других аналитиков из России,Полностью бесплатно,Нет,Нет,0,Да,"Прикольная фича с рейтингом акции, как на simply wall st, которая позволяет быстро найти плюс минус что ты хочешь"
gorillaterminal.com,,,,,,,,,,,,"7 day = 10$, 29$ = 30 days, 99$ = 5 pro licenses for teams",,29$,"Спорно - сайт не оч рабочий. Работает AI саммари звонков компаний с фильтрами на позитивные, негативные высказывания и на высказывания с цифрами",Как будто платформа сделана нейросетью - косо работает. Неюзабельное говно
simply wall st,"Нет, данные до 2022 года",нет,да,средний,современный,нет,"Есть - позволяет сравнить портфель с рынком и показывает snowflake для портфеля. Показывает диверсификацию по секторам, индустриям, конкретным компаниям и по географии",да,Только акции,Да,"Да, всего дается 5 компаний для анализа","12$ за про, 20 за премиум",да,12$,Ок,Хочу отсюда взять некоторые фичи и представления данных
finam.ru,Да,Да,Да,любой,современный,AI прогнозист цены и AI оценка,нет,нет,Полное,"Да, от AI и аналитиков финам",полностью бесплатно,Подключение торговли через финам,"нет, есть новости на главной странице с основными изменениями по рынку",0,да,Очень крутая бесплатная платформа для анализа компаний. На счет AI не понятно насколько он точно дает оценку
financemarker.ru/,Да,да,нет,средний,современный но не прям топ,нет,да,да,Полное,"Да, от аналитиков","Есть бесплатный, но очень обрезанный - не юзабельный","Есть тарифы под только российский рынок, под иностранный рынок и под внебиржевую торговлю РФ",,990 в месяц / 6000 в год,да,"Неплохая платформа с актуальными данными, но что-то ui/ux не дотягивает до супер удобного на мой взгляд"
snowball-income.com/,Да,Нет,Да,Начинающий/средний,Современный,Нет,"Да, платформа упирается в портфель и дивиденды в основном, Есть ребалансировка по процентам в портфеле",Есть сравнение с акцией другой,полное,Есть от сообщества,"Есть бесплатный тариф, вполне норм работает, просто с лимитами","2490 про в год, 4900 премиум в год.",,290 / 590 жирный за месяц,,"Нормальный сайт, но у них больше упор на менджменте портфеля. Имхо проигрывают intellinvest"
intelinvest.ru,Да,Да,Нет,Средний,современный,нет,да,нет,Полное покрытие инструментов,нет,есть,"тариф для личных финансов за 120 рублей, тариф для инвестиций за 400 и тариф для бизнеса за 999",В платной версии,400 рублей,да,платформа ориетнирована на ведение бюджета и отслеживание своих инвестиций. Наличие подключения к брокерам через АПИ
blackterminal.com,Да,нет,нет,средний,не очень,нет,"Да, показывает динамику цены портфеля и распределение по секторам",нет,акции + облигации,нет,"нет бесплатного, нужно привязывать карту",990 в месяц или 7000 в год,нет,990,да,"Функциональная, но дизайн староват и не совсем удобен"
smart lab,Да,Нет,Нет,Средний/Профи,старый,нет,да,да,Полное покрытие инструментов,от сообщества,"да, бесплатно",3490 рублей или 24990 год,нет,3490,да,Популярный форум для инвесторов. За деньги предлагает продвинутую аналитику от экспертов + рейтинг для акций